Card ID,Title,Created At,Start Date
8993,Portfolio lane,2021-08-30 09:35:07,2021-08-31 11:45:42
8889,Mobile push notification,2021-08-31 09:32:19,2021-08-31 17:00:28
7719,Another test-1,2021-08-29 16:37:09,
7838,Manage user,2021-08-28 10:36:30,2021-08-28 10:39:55
7831,Log hours,2021-08-28 10:36:30,2021-08-28 12:20:31
6778,Clear Notifications,2021-08-28 10:33:21,2021-08-28 14:17:44
6776,Card 1,2021-07-28 10:33:21,2021-07-28 15:13:55
6775,Card 2,2021-07-28 10:33:21,2021-07-28 14:29:01
4657,Card 3,2021-06-29 09:12:19,2021-07-03 10:52:13
3600,Card 4,2021-06-16 17:37:01,2021-08-04 14:28:03
3579,Card 5,2021-06-16 16:48:23,2021-08-18 17:03:26
3578,Card 6,2021-06-15 10:28:20,2021-06-22 15:14:04
3577,Card 7,2021-06-12 10:20:24,2021-06-12 16:08:50
3576,Card 8,2021-06-10 12:47:54,2021-06-12 16:08:50
3496,Card 9,2021-06-09 15:21:45,2021-06-11 14:10:39
3331,Card 10,2021-04-30 15:16:36,2021-04-30 17:17:04
3324,Card 11,2021-05-30 15:16:06,2021-05-30 16:04:33
2998,Card 12,2021-05-13 13:38:34,2021-05-19 00:00:00
2888,Card 13,2021-05-03 10:41:35,2021-05-03 14:21:48
2866,Card 14,2021-04-20 10:35:46,2021-04-20 11:28:56
2794,Card 15,2021-04-10 10:30:19,2021-04-12 10:30:19
2562,Card 16,2021-04-10 10:30:19,2021-04-12 10:30:19
1762,Card 17,2021-04-06 09:20:19,2021-04-07 10:30:19
1763,Card 18,2021-04-03 10:15:19,2021-04-03 10:30:19
1764,Card 19,2021-03-30 11:57:41,2021-05-20 10:32:24
1765,Card 20,2021-03-30 11:57:14,2021-03-30 10:32:24
1766,Card 21,2021-03-24 13:15:33,2021-03-30 09:54:47
